lot_id,wafer_id,device_id,test_num,test_name,test_type,result,measured_value,lower_limit,upper_limit,units,bin,test_time_ms
LOT001,W01,D0172,6,TEST_6,parametric,pass,144.51610079230642,130,170,mV,1,40.44705775915809
LOT001,W01,D0172,7,TEST_7,parametric,pass,152.31665483704145,140,180,mV,1,18.571792460652524
LOT001,W01,D0172,8,TEST_8,functional,pass,,,,,1,32.371929536563684
LOT001,W01,D0172,9,TEST_9,functional,pass,,,,,1,70.86660115216971
LOT001,W01,D0172,10,TEST_10,functional,pass,,,,,1,85.51297191068086
LOT001,W01,D0173,1,TEST_1,parametric,pass,98.87677325057129,80,120,mV,1,60.25098130319691
LOT001,W01,D0173,2,TEST_2,parametric,pass,111.67005696677514,90,130,mV,1,67.90588449011315
LOT001,W01,D0173,3,TEST_3,parametric,pass,119.87164227935375,100,140,mV,1,24.12346359715671
LOT001,W01,D0173,4,TEST_4,parametric,pass,135.6860945878565,110,150,mV,1,88.24740711514912
LOT001,W01,D0173,5,TEST_5,parametric,pass,132.05317877264582,120,160,mV,1,16.737871822928632
LOT001,W01,D0173,6,TEST_6,parametric,pass,146.29289415363706,130,170,mV,1,97.31305439050601
LOT001,W01,D0173,7,TEST_7,parametric,pass,160.19471808146693,140,180,mV,1,14.531564307388955
LOT001,W01,D0173,8,TEST_8,functional,pass,,,,,1,67.89855833409266
LOT001,W01,D0173,9,TEST_9,functional,pass,,,,,1,31.149999999215847
LOT001,W01,D0173,10,TEST_10,functional,pass,,,,,1,82.11351589540499
LOT001,W01,D0174,1,TEST_1,parametric,pass,90.66529790583813,80,120,mV,1,50.23613079224182
LOT001,W01,D0174,2,TEST_2,parametric,pass,113.15680966089788,90,130,mV,1,20.68361668482696
LOT001,W01,D0174,3,TEST_3,parametric,pass,112.72257786344765,100,140,mV,1,19.23789893321372
LOT001,W01,D0174,4,TEST_4,parametric,pass,130.12011559452463,110,150,mV,1,47.11046929079945
LOT001,W01,D0174,5,TEST_5,parametric,pass,139.9137496037322,120,160,mV,1,18.180599222037902
LOT001,W01,D0174,6,TEST_6,parametric,pass,149.96763700839625,130,170,mV,1,64.37829484556177
LOT001,W01,D0174,7,TEST_7,parametric,pass,156.87618988202996,140,180,mV,1,55.75039662875184
LOT001,W01,D0174,8,TEST_8,functional,pass,,,,,1,70.43269337012404
LOT001,W01,D0174,9,TEST_9,functional,pass,,,,,1,42.70082298128299
LOT001,W01,D0174,10,TEST_10,functional,pass,,,,,1,30.062630295668313
LOT001,W01,D0175,1,TEST_1,parametric,pass,97.1008507277165,80,120,mV,1,50.90139843432259
LOT001,W01,D0175,2,TEST_2,parametric,pass,103.53748196998185,90,130,mV,1,52.582031298423
LOT001,W01,D0175,3,TEST_3,parametric,pass,117.4342201834357,100,140,mV,1,69.14504857880256
LOT001,W01,D0175,4,TEST_4,parametric,pass,129.47708537522038,110,150,mV,1,78.33879559712054
LOT001,W01,D0175,5,TEST_5,parametric,pass,137.59587959472617,120,160,mV,1,29.957239703817102
LOT001,W01,D0175,6,TEST_6,parametric,pass,144.8898557261036,130,170,mV,1,96.7990315108906
LOT001,W01,D0175,7,TEST_7,parametric,pass,167.90253933684306,140,180,mV,1,36.278520742745336
LOT001,W01,D0175,8,TEST_8,functional,pass,,,,,1,73.18864479339868
LOT001,W01,D0175,9,TEST_9,functional,fail,,,,,4,54.31799279630502
LOT001,W01,D0175,10,TEST_10,functional,pass,,,,,1,76.82598013386368
LOT001,W01,D0176,1,TEST_1,parametric,pass,96.77622323347941,80,120,mV,1,27.632932043663452
LOT001,W01,D0176,2,TEST_2,parametric,pass,112.0683669631195,90,130,mV,1,20.86712266295748
LOT001,W01,D0176,3,TEST_3,parametric,pass,122.08675788529031,100,140,mV,1,84.20987293368455
LOT001,W01,D0176,4,TEST_4,parametric,pass,127.20955527867605,110,150,mV,1,27.152088765136238
LOT001,W01,D0176,5,TEST_5,parametric,pass,135.58510530643326,120,160,mV,1,14.185032571825285
LOT001,W01,D0176,6,TEST_6,parametric,pass,157.1605959836304,130,170,mV,1,66.99164208301872
LOT001,W01,D0176,7,TEST_7,parametric,pass,158.79505590082266,140,180,mV,1,90.25789194215396
LOT001,W01,D0176,8,TEST_8,functional,pass,,,,,1,63.03845499498493
LOT001,W01,D0176,9,TEST_9,functional,pass,,,,,1,96.7469280577792
LOT001,W01,D0176,10,TEST_10,functional,fail,,,,,2,59.790369601381904
LOT001,W01,D0177,1,TEST_1,parametric,pass,97.73659057871772,80,120,mV,1,48.952934186856815
LOT001,W01,D0177,2,TEST_2,parametric,pass,100.2246141177554,90,130,mV,1,80.297334737365
LOT001,W01,D0177,3,TEST_3,parametric,pass,114.20884113662306,100,140,mV,1,91.91633377930685
LOT001,W01,D0177,4,TEST_4,parametric,pass,128.896031706155,110,150,mV,1,83.37197386886447
LOT001,W01,D0177,5,TEST_5,parametric,pass,137.11588598111925,120,160,mV,1,19.319856501121087
LOT001,W01,D0177,6,TEST_6,parametric,pass,146.2532989241235,130,170,mV,1,38.96593857832186
LOT001,W01,D0177,7,TEST_7,parametric,pass,154.29448893770052,140,180,mV,1,89.32515103086558
LOT001,W01,D0177,8,TEST_8,functional,pass,,,,,1,64.80943242037237
LOT001,W01,D0177,9,TEST_9,functional,pass,,,,,1,32.34149101841173
LOT001,W01,D0177,10,TEST_10,functional,pass,,,,,1,40.857292542936264
LOT001,W01,D0178,1,TEST_1,parametric,pass,97.52357692489358,80,120,mV,1,22.436200508081104
LOT001,W01,D0178,2,TEST_2,parametric,pass,118.69212558759173,90,130,mV,1,64.22720047087435
LOT001,W01,D0178,3,TEST_3,parametric,pass,124.53013790721374,100,140,mV,1,85.87669881533449
LOT001,W01,D0178,4,TEST_4,parametric,pass,126.07826058413454,110,150,mV,1,59.30253742235659
LOT001,W01,D0178,5,TEST_5,parametric,pass,136.80677059617966,120,160,mV,1,59.82234065929424
LOT001,W01,D0178,6,TEST_6,parametric,pass,157.51989911532914,130,170,mV,1,29.560830131769308
LOT001,W01,D0178,7,TEST_7,parametric,pass,161.98234642093092,140,180,mV,1,71.79501675871327
LOT001,W01,D0178,8,TEST_8,functional,pass,,,,,1,21.940455573202627
LOT001,W01,D0178,9,TEST_9,functional,pass,,,,,1,97.7661543805106
LOT001,W01,D0178,10,TEST_10,functional,pass,,,,,1,58.8242330587512
LOT001,W01,D0179,1,TEST_1,parametric,pass,107.66327265721668,80,120,mV,1,67.31896913807336
LOT001,W01,D0179,2,TEST_2,parametric,pass,107.91503695641308,90,130,mV,1,60.60521903062829
LOT001,W01,D0179,3,TEST_3,parametric,pass,111.80424062926238,100,140,mV,1,62.45256439862725
LOT001,W01,D0179,4,TEST_4,parametric,pass,137.36367543634128,110,150,mV,1,70.68191369852562
LOT001,W01,D0179,5,TEST_5,parametric,pass,137.226676689047,120,160,mV,1,90.4479401240128
LOT001,W01,D0179,6,TEST_6,parametric,pass,139.98594833033596,130,170,mV,1,48.014773225392624
LOT001,W01,D0179,7,TEST_7,parametric,pass,157.83396892563923,140,180,mV,1,11.149346359414592
LOT001,W01,D0179,8,TEST_8,functional,pass,,,,,1,44.27832821815761
LOT001,W01,D0179,9,TEST_9,functional,pass,,,,,1,15.0944296866001
LOT001,W01,D0179,10,TEST_10,functional,pass,,,,,1,80.69789733353394
LOT001,W01,D0180,1,TEST_1,parametric,pass,107.54260177327984,80,120,mV,1,23.178555112662636
LOT001,W01,D0180,2,TEST_2,parametric,pass,109.2167773526484,90,130,mV,1,15.582954154562469
LOT001,W01,D0180,3,TEST_3,parametric,pass,120.72347562157658,100,140,mV,1,58.7054878689913
LOT001,W01,D0180,4,TEST_4,parametric,pass,126.70084186145509,110,150,mV,1,42.28141936110227
LOT001,W01,D0180,5,TEST_5,parametric,pass,133.38585134422874,120,160,mV,1,70.7973412167603
LOT001,W01,D0180,6,TEST_6,parametric,pass,152.0304794877533,130,170,mV,1,60.569648503033314
LOT001,W01,D0180,7,TEST_7,parametric,pass,161.15995477645652,140,180,mV,1,44.99979958969051
LOT001,W01,D0180,8,TEST_8,functional,pass,,,,,1,81.7150283000913
LOT001,W01,D0180,9,TEST_9,functional,pass,,,,,1,72.36424676928237
LOT001,W01,D0180,10,TEST_10,functional,fail,,,,,8,44.87991837777913
LOT001,W01,D0181,1,TEST_1,parametric,pass,107.12290582142907,80,120,mV,1,96.1031773010644
LOT001,W01,D0181,2,TEST_2,parametric,pass,114.27978925011087,90,130,mV,1,59.69121377797572
LOT001,W01,D0181,3,TEST_3,parametric,pass,119.3448081872452,100,140,mV,1,11.166871390717448
LOT001,W01,D0181,4,TEST_4,parametric,pass,129.94134485039305,110,150,mV,1,80.28324035882969
LOT001,W01,D0181,5,TEST_5,parametric,pass,146.96058351581684,120,160,mV,1,88.31062830892016
LOT001,W01,D0181,6,TEST_6,parametric,pass,155.3033218251074,130,170,mV,1,73.4166162003509
LOT001,W01,D0181,7,TEST_7,parametric,pass,150.35092139157558,140,180,mV,1,68.28691469950004
LOT001,W01,D0181,8,TEST_8,functional,pass,,,,,1,59.195362303111715
LOT001,W01,D0181,9,TEST_9,functional,pass,,,,,1,79.8532070610099
LOT001,W01,D0181,10,TEST_10,functional,pass,,,,,1,36.475994962404236
LOT001,W01,D0182,1,TEST_1,parametric,pass,103.33594645787122,80,120,mV,1,26.82789233790913
LOT001,W01,D0182,2,TEST_2,parametric,pass,116.80149663962091,90,130,mV,1,25.64156186697746
LOT001,W01,D0182,3,TEST_3,parametric,pass,115.15256919530904,100,140,mV,1,48.56570329606608
LOT001,W01,D0182,4,TEST_4,parametric,pass,129.5771948341889,110,150,mV,1,60.093875853579966
LOT001,W01,D0182,5,TEST_5,parametric,pass,144.53110128209366,120,160,mV,1,32.95145333191798
LOT001,W01,D0182,6,TEST_6,parametric,pass,154.82917657332914,130,170,mV,1,39.75065098680422
LOT001,W01,D0182,7,TEST_7,parametric,pass,159.2733414984738,140,180,mV,1,23.833304521266676
LOT001,W01,D0182,8,TEST_8,functional,pass,,,,,1,14.57698970757041
LOT001,W01,D0182,9,TEST_9,functional,pass,,,,,1,65.40478084893971
LOT001,W01,D0182,10,TEST_10,functional,pass,,,,,1,54.1495847038309
LOT001,W01,D0183,1,TEST_1,parametric,pass,97.1926161371562,80,120,mV,1,61.54092914994371
LOT001,W01,D0183,2,TEST_2,parametric,pass,104.5015758682646,90,130,mV,1,38.60731048349705
LOT001,W01,D0183,3,TEST_3,parametric,pass,126.8116412063569,100,140,mV,1,29.79658138848017
LOT001,W01,D0183,4,TEST_4,parametric,pass,130.75847005997042,110,150,mV,1,55.46263154106843
LOT001,W01,D0183,5,TEST_5,parametric,pass,141.7191028200736,120,160,mV,1,47.43381193933795
LOT001,W01,D0183,6,TEST_6,parametric,pass,147.86316099545368,130,170,mV,1,29.90782729913075
LOT001,W01,D0183,7,TEST_7,parametric,pass,159.49357523118695,140,180,mV,1,29.201842916757634
LOT001,W01,D0183,8,TEST_8,functional,pass,,,,,1,42.47180421964594
LOT001,W01,D0183,9,TEST_9,functional,pass,,,,,1,77.73901205990651
LOT001,W01,D0183,10,TEST_10,functional,pass,,,,,1,99.69679743439049
LOT001,W01,D0184,1,TEST_1,parametric,pass,106.29288310602466,80,120,mV,1,10.792332666553367
LOT001,W01,D0184,2,TEST_2,parametric,pass,97.39376377896707,90,130,mV,1,70.20446211949479
LOT001,W01,D0184,3,TEST_3,parametric,pass,109.78885175751438,100,140,mV,1,65.23309873547149
LOT001,W01,D0184,4,TEST_4,parametric,pass,133.627953828842,110,150,mV,1,65.90185278612705
LOT001,W01,D0184,5,TEST_5,parametric,pass,147.32323066546024,120,160,mV,1,38.88433094563733
LOT001,W01,D0184,6,TEST_6,parametric,pass,148.06550920983972,130,170,mV,1,92.43391872688079
LOT001,W01,D0184,7,TEST_7,parametric,pass,164.64537482146298,140,180,mV,1,58.62135816483053
LOT001,W01,D0184,8,TEST_8,functional,pass,,,,,1,92.02023339657562
LOT001,W01,D0184,9,TEST_9,functional,pass,,,,,1,43.74622379457812
LOT001,W01,D0184,10,TEST_10,functional,pass,,,,,1,50.10012078145462
LOT001,W01,D0185,1,TEST_1,parametric,pass,98.32715562593916,80,120,mV,1,13.946649481945157
LOT001,W01,D0185,2,TEST_2,parametric,pass,112.62439261532197,90,130,mV,1,56.25052301146902
LOT001,W01,D0185,3,TEST_3,parametric,pass,118.04963037977146,100,140,mV,1,95.33906376835762
LOT001,W01,D0185,4,TEST_4,parametric,pass,136.20523073515898,110,150,mV,1,58.417734786782596
LOT001,W01,D0185,5,TEST_5,parametric,pass,150.86223982710007,120,160,mV,1,10.659752759516062
LOT001,W01,D0185,6,TEST_6,parametric,pass,156.82732837427628,130,170,mV,1,79.6224039732349
LOT001,W01,D0185,7,TEST_7,parametric,pass,162.97850985971414,140,180,mV,1,87.84557701413681
LOT001,W01,D0185,8,TEST_8,functional,pass,,,,,1,19.353412825630315
LOT001,W01,D0185,9,TEST_9,functional,pass,,,,,1,73.24685796407871
LOT001,W01,D0185,10,TEST_10,functional,pass,,,,,1,79.76860664167552
LOT001,W01,D0186,1,TEST_1,parametric,pass,92.82819657845864,80,120,mV,1,77.22017431068359
LOT001,W01,D0186,2,TEST_2,parametric,pass,100.56449294232775,90,130,mV,1,23.837911949588097
LOT001,W01,D0186,3,TEST_3,parametric,pass,115.65741546119209,100,140,mV,1,17.87688081407787
LOT001,W01,D0186,4,TEST_4,parametric,pass,131.1375478458089,110,150,mV,1,14.884126380229693
LOT001,W01,D0186,5,TEST_5,parametric,pass,141.7524509017593,120,160,mV,1,61.74660648365124
LOT001,W01,D0186,6,TEST_6,parametric,pass,143.85502546156212,130,170,mV,1,30.4881071447491
LOT001,W01,D0186,7,TEST_7,parametric,pass,159.73088417389536,140,180,mV,1,66.71955381632091
LOT001,W01,D0186,8,TEST_8,functional,pass,,,,,1,11.520187147372715
LOT001,W01,D0186,9,TEST_9,functional,pass,,,,,1,58.13509330549019
LOT001,W01,D0186,10,TEST_10,functional,pass,,,,,1,65.6514423019542
LOT001,W01,D0187,1,TEST_1,parametric,pass,104.94786724387933,80,120,mV,1,78.03645370256596
LOT001,W01,D0187,2,TEST_2,parametric,pass,103.32868768492814,90,130,mV,1,16.53305003190794
LOT001,W01,D0187,3,TEST_3,parametric,pass,116.02011884958063,100,140,mV,1,93.52429751497004
LOT001,W01,D0187,4,TEST_4,parametric,pass,136.908353072464,110,150,mV,1,37.1215638860384
LOT001,W01,D0187,5,TEST_5,parametric,pass,145.4380551478971,120,160,mV,1,17.785469929401344
LOT001,W01,D0187,6,TEST_6,parametric,pass,150.51409952657343,130,170,mV,1,45.560193240575586
LOT001,W01,D0187,7,TEST_7,parametric,pass,154.6596283739218,140,180,mV,1,69.46508484165165
LOT001,W01,D0187,8,TEST_8,functional,pass,,,,,1,58.01209874293145
LOT001,W01,D0187,9,TEST_9,functional,pass,,,,,1,45.18933088860913
LOT001,W01,D0187,10,TEST_10,functional,pass,,,,,1,59.115202177674036
LOT001,W01,D0188,1,TEST_1,parametric,pass,102.70198632106957,80,120,mV,1,70.95601409545563
LOT001,W01,D0188,2,TEST_2,parametric,pass,109.30867699865637,90,130,mV,1,92.27520247461561
LOT001,W01,D0188,3,TEST_3,parametric,pass,122.25603849535032,100,140,mV,1,43.58174634102916
LOT001,W01,D0188,4,TEST_4,parametric,pass,122.23778162585808,110,150,mV,1,95.45185931774614
LOT001,W01,D0188,5,TEST_5,parametric,pass,133.99314138341114,120,160,mV,1,21.09116430401491
LOT001,W01,D0188,6,TEST_6,parametric,pass,147.900110335259,130,170,mV,1,10.45268551666046
LOT001,W01,D0188,7,TEST_7,parametric,pass,154.9034610844579,140,180,mV,1,95.22814503059847
LOT001,W01,D0188,8,TEST_8,functional,pass,,,,,1,77.3466928059514
LOT001,W01,D0188,9,TEST_9,functional,pass,,,,,1,40.94664848637822
LOT001,W01,D0188,10,TEST_10,functional,pass,,,,,1,68.13383532040787
LOT001,W01,D0189,1,TEST_1,parametric,pass,96.45837255570567,80,120,mV,1,56.12974250928283
LOT001,W01,D0189,2,TEST_2,parametric,pass,111.87451737600773,90,130,mV,1,85.12735301812559
LOT001,W01,D0189,3,TEST_3,parametric,pass,122.993290657266,100,140,mV,1,27.48935938116929
LOT001,W01,D0189,4,TEST_4,parametric,pass,133.74812711020826,110,150,mV,1,86.70260149907281
LOT001,W01,D0189,5,TEST_5,parametric,pass,148.1448464893016,120,160,mV,1,86.62489501829268
LOT001,W01,D0189,6,TEST_6,parametric,pass,164.64747484170732,130,170,mV,1,51.51386833206345
LOT001,W01,D0189,7,TEST_7,parametric,pass,153.37198788203597,140,180,mV,1,59.46981487112501
LOT001,W01,D0189,8,TEST_8,functional,pass,,,,,1,16.062648166432123
LOT001,W01,D0189,9,TEST_9,functional,pass,,,,,1,75.30303316007263
LOT001,W01,D0189,10,TEST_10,functional,pass,,,,,1,39.77658385144511
LOT001,W01,D0190,1,TEST_1,parametric,pass,105.0560410087126,80,120,mV,1,19.004055154788063
LOT001,W01,D0190,2,TEST_2,parametric,pass,115.26455956125707,90,130,mV,1,65.75641994388997
LOT001,W01,D0190,3,TEST_3,parametric,pass,123.53951058315998,100,140,mV,1,50.55813803934415
LOT001,W01,D0190,4,TEST_4,parametric,pass,127.43242242573625,110,150,mV,1,65.47081872335079
LOT001,W01,D0190,5,TEST_5,parametric,pass,137.72985777830522,120,160,mV,1,60.89968071145989
LOT001,W01,D0190,6,TEST_6,parametric,pass,156.222570531776,130,170,mV,1,42.80440921107663
LOT001,W01,D0190,7,TEST_7,parametric,pass,157.85950534282765,140,180,mV,1,10.434869439820424
LOT001,W01,D0190,8,TEST_8,functional,pass,,,,,1,29.937313378586776
LOT001,W01,D0190,9,TEST_9,functional,pass,,,,,1,49.251165948071964
LOT001,W01,D0190,10,TEST_10,functional,pass,,,,,1,22.087524914459998
LOT001,W01,D0191,1,TEST_1,parametric,pass,104.83487065382809,80,120,mV,1,75.96755161762732
LOT001,W01,D0191,2,TEST_2,parametric,pass,114.01250341547005,90,130,mV,1,42.28674419022371
LOT001,W01,D0191,3,TEST_3,parametric,pass,116.13043156496948,100,140,mV,1,37.492461680080176
LOT001,W01,D0191,4,TEST_4,parametric,pass,127.05350981008522,110,150,mV,1,64.59648994637752
LOT001,W01,D0191,5,TEST_5,parametric,pass,139.00829015763193,120,160,mV,1,85.76136958044346
LOT001,W01,D0191,6,TEST_6,parametric,pass,151.73329181349774,130,170,mV,1,58.475623337022014
LOT001,W01,D0191,7,TEST_7,parametric,pass,157.86999037690703,140,180,mV,1,33.6911185534225
LOT001,W01,D0191,8,TEST_8,functional,pass,,,,,1,16.881614070149382
LOT001,W01,D0191,9,TEST_9,functional,pass,,,,,1,11.676726538411181
LOT001,W01,D0191,10,TEST_10,functional,pass,,,,,1,12.807480790747817
LOT001,W01,D0192,1,TEST_1,parametric,pass,95.5636650142932,80,120,mV,1,63.10326806566462
LOT001,W01,D0192,2,TEST_2,parametric,pass,107.49202738498275,90,130,mV,1,91.56732196583648
LOT001,W01,D0192,3,TEST_3,parametric,pass,114.06474380433475,100,140,mV,1,99.88553575106666
LOT001,W01,D0192,4,TEST_4,parametric,pass,128.0055820320922,110,150,mV,1,52.48935557046333
LOT001,W01,D0192,5,TEST_5,parametric,pass,140.75232975291607,120,160,mV,1,30.097598286191953
LOT001,W01,D0192,6,TEST_6,parametric,pass,145.2877802899237,130,170,mV,1,79.49303592044164
LOT001,W01,D0192,7,TEST_7,parametric,pass,159.56379459966604,140,180,mV,1,51.82310279534075
LOT001,W01,D0192,8,TEST_8,functional,pass,,,,,1,45.71066418847367
LOT001,W01,D0192,9,TEST_9,functional,pass,,,,,1,69.6410640440827
LOT001,W01,D0192,10,TEST_10,functional,pass,,,,,1,82.58860512351086
LOT001,W01,D0193,1,TEST_1,parametric,pass,95.87633012378426,80,120,mV,1,65.26323789041153
LOT001,W01,D0193,2,TEST_2,parametric,pass,113.03067294005466,90,130,mV,1,50.15983994551016
LOT001,W01,D0193,3,TEST_3,parametric,pass,125.18713967844816,100,140,mV,1,26.12306655177587
LOT001,W01,D0193,4,TEST_4,parametric,pass,136.96079038702229,110,150,mV,1,97.09620038537618
LOT001,W01,D0193,5,TEST_5,parametric,pass,137.67584935485073,120,160,mV,1,76.2327827951342
LOT001,W01,D0193,6,TEST_6,parametric,pass,145.31145295930412,130,170,mV,1,29.693720553312552
LOT001,W01,D0193,7,TEST_7,parametric,pass,160.48772090925442,140,180,mV,1,53.887793353628304
LOT001,W01,D0193,8,TEST_8,functional,pass,,,,,1,43.24916669027269
LOT001,W01,D0193,9,TEST_9,functional,fail,,,,,5,56.60967068147173
LOT001,W01,D0193,10,TEST_10,functional,pass,,,,,1,44.92837989531964
LOT001,W01,D0194,1,TEST_1,parametric,pass,108.9839721609517,80,120,mV,1,13.591422872640788
LOT001,W01,D0194,2,TEST_2,parametric,pass,104.9056602008434,90,130,mV,1,68.36722738419772
LOT001,W01,D0194,3,TEST_3,parametric,pass,130.47592675886193,100,140,mV,1,67.02102835974279
LOT001,W01,D0194,4,TEST_4,parametric,pass,137.9404292745854,110,150,mV,1,34.61457837476212
LOT001,W01,D0194,5,TEST_5,parametric,pass,139.6659887443691,120,160,mV,1,61.31441366409125
LOT001,W01,D0194,6,TEST_6,parametric,pass,143.43487964158368,130,170,mV,1,43.8993612589745
LOT001,W01,D0194,7,TEST_7,parametric,pass,155.19086206277382,140,180,mV,1,90.84039557868404
LOT001,W01,D0194,8,TEST_8,functional,pass,,,,,1,32.64277692041985
LOT001,W01,D0194,9,TEST_9,functional,pass,,,,,1,30.060932908009434
LOT001,W01,D0194,10,TEST_10,functional,pass,,,,,1,83.55130887102148
LOT001,W01,D0195,1,TEST_1,parametric,pass,104.60106796185664,80,120,mV,1,41.052909074854405
LOT001,W01,D0195,2,TEST_2,parametric,pass,112.76607521658993,90,130,mV,1,10.593791791538353
LOT001,W01,D0195,3,TEST_3,parametric,pass,109.92809153863098,100,140,mV,1,89.3830818869706
LOT001,W01,D0195,4,TEST_4,parametric,pass,126.63978108801386,110,150,mV,1,56.308714582867395
LOT001,W01,D0195,5,TEST_5,parametric,pass,141.33287938883942,120,160,mV,1,35.27285575148865
LOT001,W01,D0195,6,TEST_6,parametric,pass,151.7161957747476,130,170,mV,1,64.18182488200995
LOT001,W01,D0195,7,TEST_7,parametric,pass,162.36965987040944,140,180,mV,1,83.52595679946035
LOT001,W01,D0195,8,TEST_8,functional,pass,,,,,1,47.31523165855956
LOT001,W01,D0195,9,TEST_9,functional,pass,,,,,1,20.20048278075828
LOT001,W01,D0195,10,TEST_10,functional,pass,,,,,1,53.11190470280762
LOT001,W01,D0196,1,TEST_1,parametric,pass,93.92484420981019,80,120,mV,1,46.98092864468801
LOT001,W01,D0196,2,TEST_2,parametric,pass,106.10210628243874,90,130,mV,1,31.930327667914256
LOT001,W01,D0196,3,TEST_3,parametric,pass,124.64976945824183,100,140,mV,1,22.125164320011713
LOT001,W01,D0196,4,TEST_4,parametric,pass,134.82148035506634,110,150,mV,1,56.13785344009978
LOT001,W01,D0196,5,TEST_5,parametric,pass,142.1803854756539,120,160,mV,1,24.970722967709357
LOT001,W01,D0196,6,TEST_6,parametric,pass,148.21455915903925,130,170,mV,1,93.02021835895908
LOT001,W01,D0196,7,TEST_7,parametric,pass,154.92901628486683,140,180,mV,1,97.23193184081035
LOT001,W01,D0196,8,TEST_8,functional,pass,,,,,1,89.06580846577329
LOT001,W01,D0196,9,TEST_9,functional,pass,,,,,1,83.91729791098025
LOT001,W01,D0196,10,TEST_10,functional,pass,,,,,1,29.493407610269653
LOT001,W01,D0197,1,TEST_1,parametric,pass,99.4678548451432,80,120,mV,1,64.58733081333207
LOT001,W01,D0197,2,TEST_2,parametric,pass,104.36011153761162,90,130,mV,1,29.74274333367289
LOT001,W01,D0197,3,TEST_3,parametric,pass,121.0240421843671,100,140,mV,1,46.96901667174312
LOT001,W01,D0197,4,TEST_4,parametric,pass,134.12592436155114,110,150,mV,1,79.07411013818958
LOT001,W01,D0197,5,TEST_5,parametric,pass,145.16408650909744,120,160,mV,1,66.08905650204709
LOT001,W01,D0197,6,TEST_6,parametric,pass,146.9772235415242,130,170,mV,1,71.7032047423751
LOT001,W01,D0197,7,TEST_7,parametric,pass,159.79447014132973,140,180,mV,1,93.01167503604526
LOT001,W01,D0197,8,TEST_8,functional,pass,,,,,1,16.195860733712024
LOT001,W01,D0197,9,TEST_9,functional,pass,,,,,1,21.899187861169207
LOT001,W01,D0197,10,TEST_10,functional,fail,,,,,10,87.3632522809545
LOT001,W01,D0198,1,TEST_1,parametric,pass,94.78480361454663,80,120,mV,1,23.460507426381042
LOT001,W01,D0198,2,TEST_2,parametric,pass,109.85711111364097,90,130,mV,1,18.6668719050884
LOT001,W01,D0198,3,TEST_3,parametric,pass,113.17322130552274,100,140,mV,1,13.513290725631542
LOT001,W01,D0198,4,TEST_4,parametric,pass,131.04307014181157,110,150,mV,1,80.54814113548916
LOT001,W01,D0198,5,TEST_5,parametric,pass,137.50039615898805,120,160,mV,1,53.40168416012328
LOT001,W01,D0198,6,TEST_6,parametric,pass,149.94770558010745,130,170,mV,1,21.72959566994479
LOT001,W01,D0198,7,TEST_7,parametric,pass,152.5382644962248,140,180,mV,1,90.72720575627785
LOT001,W01,D0198,8,TEST_8,functional,pass,,,,,1,68.43085615958805
LOT001,W01,D0198,9,TEST_9,functional,pass,,,,,1,43.33397052239021
LOT001,W01,D0198,10,TEST_10,functional,fail,,,,,10,48.60606380294086
LOT001,W01,D0199,1,TEST_1,parametric,pass,94.32578477245168,80,120,mV,1,94.45794651066524
LOT001,W01,D0199,2,TEST_2,parametric,pass,101.49845377109128,90,130,mV,1,41.546603240179465
LOT001,W01,D0199,3,TEST_3,parametric,pass,120.9589441645634,100,140,mV,1,82.41589350048797
LOT001,W01,D0199,4,TEST_4,parametric,pass,137.974291063719,110,150,mV,1,61.85087352092952
LOT001,W01,D0199,5,TEST_5,parametric,pass,134.78757158262786,120,160,mV,1,48.294045716892775
LOT001,W01,D0199,6,TEST_6,parametric,pass,149.75816811903226,130,170,mV,1,91.90768210079365
LOT001,W01,D0199,7,TEST_7,parametric,pass,168.51663566071232,140,180,mV,1,17.543582286640998
LOT001,W01,D0199,8,TEST_8,functional,pass,,,,,1,58.93579197509738
LOT001,W01,D0199,9,TEST_9,functional,pass,,,,,1,10.492250873322742
LOT001,W01,D0199,10,TEST_10,functional,pass,,,,,1,10.640267148754315
